Preference Item,Entry Key,Type,Values
Callsign and Device Preferences,callSignAndDevicePrefs,Menu Item,• N/A
Callsign and Device Preferences,callsign_and_device_preferences_category,Category,• N/A
Callsign Preferences,callSignPrefs,Menu Item,• N/A
Callsign,callsign_category,Category,• N/A
My Callsign,locationCallsign,String,• Alphanumeric
My Team,locationTeam,String,"• White
• Yellow
• Orange
• Magenta
• Red
• Maroon
• Purple
• Dark Blue
• Blue
• Cyan
• Teal
• Green
• Dark Green
• Brown"
My Role,atakRoleType,String,"• Team Member
• Team Lead
• HQ
• Sniper
• Medic
• Forward Observer
• RTO
• K9"
Device Preferences,devicePrefs,Menu Item,• N/A
Device Preferences,device_preferences_category,Category,• N/A
My Callsign,locationCallsign,String,• Alphanumeric
My Team,locationTeam,String,"• White
• Yellow
• Orange
• Magenta
• Red
• Maroon
• Purple
• Dark Blue
• Blue
• Cyan
• Teal
• Green
• Dark Green
• Brown"
My Role,atakRoleType,String,"• Team Member
• Team Lead
• HQ
• Sniper
• Medic
• Forward Observer
• RTO
• K9"
My Display Type,locationUnitType,String,"• Ground Troop
• Armored Vehicle
• Civilian Vehicle
• Generic Air Unit
• Generic Ground Unit
• Generic Sea Surface Unit"
GPS Preferences,gpsSettings,Menu Item,• N/A
GPS Preferences,networkGpsCategory,Category,• N/A
GPS Option,mockingOption,String,"• IgnoreInternalGPS = Ignore Internal GPS / Use External or Network GPS Only
• LocalGPS = Internal GPS Only
• WRGPS = External or Network GPS / Fallback Internal GPS"
Network GPS Port,listenPort,String,• 0 - 65535 (Default 4349)
Use GPS Time,useGPSTime,Boolean,"• true
• false"
Use Elevation Data instead of GPS Elevation,useTerrainElevationSelfMarker,Boolean,"• true
• false"
Laser Range Finder Preferences,lrfSettings,Menu Item,• N/A
Laser Range Finder Preferences,lrfCategory,Category,• N/A
Non-Bluetooth Laser Range Finders Support,nonBluetoothLaserRangeFinder,Boolean,"• true
• false"
Use Wave Relay Callsign,locationUseWRCallsign,Boolean,"• true
• false"
Bluetooth,bluetooth,Menu Item,• N/A
Bluetooth Preferences,bluetooth_preferences_category,Category,• N/A
Bluetooth Support,atakControlBluetooth,Boolean,"• true
• false"
Bluetooth Reconnect Time,atakBluetoothReconnectSeconds,String,• Numeric
Contact Preferences,contactPrefs,Menu Item,• N/A
Contact Preferences,alternateContactCategory,Category,• N/A
Publish Phone Number,saHasPhoneNumber,Boolean,"• true
• false"
Publish VoIP Number,saSipAddressAssignment,String,• Alphanumeric
VoIP Number,saSipAddress,String,"• No VOIP
• Manual Entry
• Use IP Address
• Use Callsign and IP Address"
Publish XMPP Username,saXmppUsername,String,• Alphanumeric
Publish Preferred Email,saEmailAddress,String,• Alphanumeric
Unit Reference Number,saURN,String,• 0 - 16777215
Reporting Preferences,reportingPrefs,Menu Item,• N/A
Reporting Preferences,publishCategory,Category,• N/A
Send Location Over Network,dispatchLocationCotExternal,Boolean,"• true
• false"
Hide my current position,dispatchLocationHidden,Boolean,"• true
• false"
Reporting Strategy,locationReportingStrategy,String,"• Dynamic
• Constant"
Dynamic Reporting Rate Stationary (Unreliable),dynamicReportingRateStationaryUnreliable,String,• Numeric
Dynamic Reporting Rate Minimum (Unreliable),dynamicReportingRateMinUnreliable,String,• Numeric
Dynamic Reporting Rate Maximum (Unreliable),dynamicReportingRateMaxUnreliable,String,• Numeric
Dynamic Reporting Rate Stationary (Reliable),dynamicReportingRateStationaryReliable,String,• Numeric
Dynamic Reporting Rate Minimum (Reliable),dynamicReportingRateMinReliable,String,• Numeric
Dynamic Reporting Rate Maximum (Reliable),dynamicReportingRateMaxReliable,String,• Numeric
Constant Reporting Rate (Unreliable),constantReportingRateUnreliable,String,• Numeric
Constant Reporting Rate (Reliable),constantReportingRateReliable,String,• Numeric
Report Location before obtaining location fix,dispatchLocationCotExternalAtStart,Boolean,"• true
• false"
Encryption Password,encryptPassword,Menu Item,• N/A
Change Encryption Passphrase,encryptionPassphrase,String,• Alphanumeric
Preference Management,prefManage,Menu Item,• N/A
Preference Management,preference_management_category,Category,• N/A
Save Preferences,savePrefs,Selection,• N/A
Load Preferences,loadPrefs,Selection,• N/A
Load Preference Category,loadPartialPrefs,Selection,• N/A
Prepare for Cloning / Clear Device unique information,prepareForClone,Selection,• N/A
Network Preferences,networkPrefs,Menu Item,• N/A
Network Preferences,network_preferences_category,Category,• N/A
Server Connections,serverConnections,Menu Item,• N/A
Network Preferences,,Category,• N/A
Data Package,dataPackage,Selection,• N/A
Quick Connect,quickConnect,Selection,• N/A
Network Preferences,advanced_network_settings,Selection,• N/A
Network Connection Preferences,networkSettings,Menu Item,• N/A
My Primary IP Address:,showIP,Information,• N/A
Server Connections,server_connections_category,Category,• N/A
Manage Server Connections,manageStreamingLink,Selection,• N/A
Display Connection Widget,displayServerConnectionWidget,Boolean,"• true
• false"
Monitor Server Connections,monitorServerConnections,Boolean,"• true
• false"
Default SSL/TLS TrustStore Location,caLocation,String,• Alphanumeric
Default SSL/TLS TrustStore Password,caPassword,String,• Alphanumeric
Default SSL/TLS Client Certificate Store,certificateLocation,String,• Alphanumeric
Default SSL/TLS Client Certificate Password,clientPassword,String,• Alphanumeric
Default SSL/TLS Credentials,default_client_credentials,String,• Alphanumeric
Secure Server API port,apiSecureServerPort,String,• 0-65535
Unsecure Server API port,apiUnsecureServerPort,String,• 0-65535
Certificate Enrollment API port,apiCertEnrollmentPort,String,• 0-65535
Certificate Enrollment Key Length,apiCertEnrollmentKeyLength,String,• Numeric
Enable Client Certificate Export,certEnrollmentExport,Boolean,"• true
• false"
Apply TAK Server profile updates,deviceProfileEnableOnConnect,Boolean,"• true
• false"
Input/Output Management,input_output_management_category,Category,• N/A
Enable Mesh Network Mode,enableNonStreamingConnections,Boolean,"• true
• false"
Configure AES-256 Mesh Encryption,configureNonStreamingEncryption,Selection,• N/A
Auto Manage Mesh Network Self SA Mode,autoDisableMeshSAWhenStreaming,Boolean,"• true
• false"
Manage Inputs,manageInputsLink,Selection,• N/A
Manage Outputs,manageOutputsLink,Selection,• N/A
Network Tweaks,network_tweaks_category,Category,• N/A
TCP Connection Timeout,tcpConnectTimeout,String,• Numeric
Multicast Network Rejoin interval,udpNoDataTimeout,String,• Numeric
Multicast TTL,multicastTTL,String,• Numeric
Multicast Traffic Loopback,network_multicast_loopback,Boolean,"• true
• false"
Point-to-Point Link High Speed Capable,ppp0_highspeed_capable,Boolean,"• true
• false"
Legacy Wave Relay Redirect,waveRelayRedirect,Boolean,"• true
• false"
Enable VPN Proxy Mode,httpClientPermissiveMode,Boolean,"• true
• false"
Datalink Preferences,tadiljSettings,Menu Item,• N/A
Datalink Preferences,tadilj_settings_category,Category,• N/A
Manage Persisted IDs,tadiljPersistedIds,Selection,• N/A
Tool Preferences,toolPrefs,Menu Item,• N/A
Tools Preferences,tools_preferences_category,Category,• N/A
Package Management,appsPref,Selection,• N/A
Specific Tool Preferences,specTools,Menu Item,• N/A
Specific Tool Preferences,specific_tool_preferences_category,Category,• N/A
9-line/5-line Control Preferences,,Menu Item,• N/A
Behavior Preferences,,Category,• N/A
Auto Start on Placement,autostart_nineline,Boolean,"• true
• false"
Auto Start Menu,autostart_nineline_type,String,"• cas
• cff"
Danger Close Coloring,prone_standing_coloring,Boolean,"• true
• false"
Initial Point Preferences,,Category,• N/A
Use Keyhole CAS,keyhole_cas,Boolean,"• true
• false"
Visual Preferences,,Category,• N/A
FAH Distance (NM),fahDistance,String,• 0-21600
Default FAH Width,fahWidth,String,• 0-180
Automatically Display FAH,fahOnCreation,Boolean,"• true
• false"
Automatically Display Reciprocal FAH,fahReciprocalOnCreation,Boolean,"• true
• false"
Laser Basket Distance (NM),laserBasketDistance,String,• 0-21600
Laser Basket Measurements,laserBasketDegrees,Boolean,"• true
• false"
9-Line Display Preferences,,Category,• N/A
FAH Always Edit Mode,nineline_fah_edit_always,Boolean,"• true
• false"
Address Lookup Preferences,address_lookup_preferences,Menu Item,• N/A
Address Lookup Preferences,,Category,• N/A
Enable Address Lookup (Geocoder),enableGeocoder,Boolean,"• true
• false"
Address Provider,selected_geocoder_uid,String,• android-geocoder
Test Address Provider,geocodeTestConnection,Selection,• N/A
Alert Preferences,,Menu Item,• N/A
Alert Preferences,alert_preferences_category,Category,• N/A
Notification,alert_notification,Boolean,"• true
• false"
Individual Alert Notifications,individual_alert_notification,Boolean,"• true
• false"
Audible alert,alert_audible,Boolean,"• true
• false"
Vibration alert,alert_vibration,Boolean,"• true
• false"
Alert SMS Numbers,sms_numbers,String,• Numeric 11-15 digits
Bloodhound Preferences,,Menu Item,• N/A
Bloodhound Preferences,bloodhound_preference_category,Category,• N/A
Display Bloodhound Text Widget,rab_bloodhound_display_textwidget,Boolean,"• true
• false"
Display Large Bloodhound Text Widget,rab_bloodhound_large_textwidget,Boolean,"• true
• false"
Flash When Closing In,rab_bloodhound_flash_colors,Boolean,"• true
• false"
Toggle Auto Zoom,rab_bloodhound_zoom,Boolean,"• true
• false"
Bloodhound ETA Preferences,bloodhound_eta_preference_category,Category,• N/A
Flash ETA Threshold,bloodhound_flash_eta,String,• Numeric
Outer/Middle ETA Threshold,bloodhound_outer_eta,String,• Numeric
Middle/Inner ETA Threshold,bloodhound_inner_eta,String,• Numeric
Flash Color,bloodhound_flash_color_pref,String,"• red
• yellow
• green
• cyan
• blue
• magenta
• white
• black"
Outer ETA Color,bloodhound_outer_color_pref,String,"• red
• yellow
• green
• cyan
• blue
• magenta
• white
• black"
Middle ETA Color,bloodhound_middle_color_pref,String,"• red
• yellow
• green
• cyan
• blue
• magenta
• white
• black"
Inner ETA Color,bloodhound_inner_color_pref,String,"• red
• yellow
• green
• cyan
• blue
• magenta
• white
• black"
Bloodhound Routing Preferences,bloodhound_routing_preference,Category,• N/A
Reroute distance,bloodhound_reroute_distance_pref,String,• Numeric
Reroute timer frequency,bloodhound_reroute_timer_pref,String,• Numeric
Chat Preferences,,Menu Item,• N/A
Notification Preferences,notification_preferences_category,Category,• N/A
Display Notification,enableToast,Boolean,"• true
• false"
Vibrate phone,vibratePhone,Boolean,"• true
• false"
Audible Chat notifications,audibleNotify,Boolean,"• true
• false"
History Preferences,history_preferences_category,Category,• N/A
Export Chat History,exportHistory,Selection,• N/A
Clear History,clearHistory,Selection,• N/A
Geo Chat(Mesh) Network Preferences,geochat_network_preferences_category,Category,• N/A
Chat Address,chatAddress,String,• 1.1.1.1 - 255.255.255.255
Chat Port,chatPort,String,• 0-65535
Data Package Control Preferences,,Menu Item,• N/A
Enable file sharing.,filesharingEnabled,Boolean,"• true
• false"
File Transfer Max size,filesharingSizeThresholdNoGo,String,• Numeric
Advanced Network Settings,advanced_network_settings,Category,• N/A
Download attempts,fileshareDownloadAttempts,String,• Numeric
Allow HTTP transfers,filesharingWebServerLegacyHttpEnabled,Boolean,"• true
• false"
Server port,filesharingWebServerPort,String,• 0-65535
Secure Server port,filesharingSecureWebServerPort,String,• 0-65535
File Transfer Connection Timeout,filesharingConnectionTimeoutSecs,String,• Numeric
File Transfer Failure Timeout,filesharingTransferTimeoutSecs,String,• Numeric
Use All Servers,filesharingAllServers,Boolean,"• true
• false"
Elevation Overlays Preferences,,Menu Item,• N/A
Elevation Data,elevation_data_category,Category,• N/A
Elevation Server,prefs_dted_stream_server,String,• Alphanumeric
Elevation Downloader,prefs_dted_download,Selection,• N/A
Stream Elevation Data,prefs_dted_stream,Boolean,"• true
• false"
Elevation Overlays Preferences,,Category,• N/A
Show by Default,prefs_dted_visible,Boolean,"• true
• false"
Fire Toolbar/Digital Pointer Preferences,fire_prefs_Menu Item,Menu Item,• N/A
Fire Preferences,,Category,• N/A
Rapid MGRS Entry Mode,rapid_mgrs_dialog,Boolean,"• true
• false"
DP/SPI Update Period,spiUpdateDelay,String,• Numeric
Automatically Broadcast a Marker,hostileUpdateDelay,String,"• 0
• 60
• 90
• 120"
Legacy Toolbar Mode,legacyFiresToolbarMode,Boolean,"• true
• false"
Number of DP/SPIs,firesNumberOfSpis,String,"• 1
• 2
• 3"
DP/RedX FAH Width,spiFahSize,String,• 0-180
Expanded Danger Close Search,expandedDangerClose,Boolean,"• true
• false"
Map Data Preferences,,Menu Item,• N/A
WMS Preferences,wms_preferences_category,Category,• N/A
Redeploy WMS Sources,redeploywms,Selection,• N/A
WMS Connect Timeout,wms_connect_timeout,Integer,"• 3000
• 5000
• 10000
• 15000
• 30000"
Enable Volume Keys rotating map layers,volumemapswitcher,Boolean,"• true
• false"
Enable Image Overlay Map Interaction,prefs_layer_grg_map_interaction,Boolean,"• true
• false"
Metrics Logging Preferences,,Menu Item,• N/A
Metrics Logging Preferences,,Category,• N/A
Collect Metrics,collect_metrics,Boolean,"• true
• false"
Live Metrics,realtime_metrics,Boolean,"• true
• false"
Advanced CoT Recorder,generate_full_pool,Boolean,"• true
• false"
Advanced CoT Details Recorder,generate_detail_pool,Boolean,"• true
• false"
Route Preferences,,Menu Item,• N/A
Route Preferences,route_preferences_category,Category,• N/A
Checkpoint Name Prefix,waypointPrefix,String,• Alphanumeric
Default for unspecified Route Colors,defaultRouteColor,String,• -1 through -16777216
Traditional Navigation Mode,route_track_up_locked_on,Boolean,"• true
• false"
Navigational Voice Cues,useRouteVoiceCues,Boolean,"• true
• false"
Vibrate When Arriving at Checkpoint,route_vibrate_at_checkpoint,Boolean,"• true
• false"
Walking,walking_category,Category,• N/A
Walking Checkpoint Navigation Bubble Radius,waypointBubble.Walking,String,• Numeric
Walking Off Route Bubble Radius,waypointOffRouteBubble.Walking,String,• Numeric
Driving,driving_category,Category,• N/A
Driving Checkpoint Navigation Bubble Radius,waypointBubble.Driving,String,• Numeric
Driving Off Route Bubble Radius,waypointOffRouteBubble.Driving,String,• Numeric
Flying,flying_category,Category,• N/A
Flying Checkpoint Navigation Bubble Radius,waypointBubble.Flying,String,• Numeric
