Preference Item,Entry Key,Type,Values
Flying Off Route Bubble Radius,waypointOffRouteBubble.Flying,String,• Numeric
Swimming,swimming_category,Category,• N/A
Swimming Checkpoint Navigation Bubble Radius,waypointBubble.Swimming,String,• Numeric
Swimming Off Route Bubble Radius,waypointOffRouteBubble.Swimming,String,• Numeric
Watercraft,watercraft_category,Category,• N/A
Watercraft Checkpoint Navigation Bubble Radius,waypointBubble.Watercraft,String,• Numeric
Watercraft Off Route Bubble Radius,waypointOffRouteBubble.Watercraft,String,• Numeric
Attachment Billboards,attachment_billboards_category,Category,• N/A
Show Attachment Billboards,route_billboard_enabled,Boolean,"• true
• false"
Billboard Render Distance,route_billboard_distance_m,String,• Numeric
Other,other_category,Category,• N/A
Elevation Profile Interpolate Altitudes,elevProfileInterpolateAlt,Boolean,"• true
• false"
Elevation Profile Center on Seeker,elevProfileCenterOnSeeker,Boolean,"• true
• false"
GPX Import Checkpoints,gpxImportCheckpointsForNamedRoutePoints,Boolean,"• true
• false"
Ignore Elevation Data,kmlExportGroundClamp,Boolean,"• true
• false"
KML Export Checkpoint Mode,kmlExportCheckpointMode,String,"• Points
• Line
• Both"
Rover Control Preferences,,Menu Item,• N/A
Configuration,configuration_category,Category,• N/A
Internal Network Configuration,network_config,Boolean,"• true
• false"
DHCP,network_dhcp,Boolean,"• true
• false"
Address,address_category,Category,• N/A
IP address,network_static_ip_address,String,• 1.1.1.1 - 255.255.255.255
Subnet mask,network_static_subnet_mask,String,• 1.1.1.1 - 255.255.255.255
Default gateway,network_static_gateway,String,• 1.1.1.1 - 255.255.255.255
DNS Servers,dns_servers_category,Category,• N/A
DNS 1,network_static_dns1,String,• 1.1.1.1 - 255.255.255.255
DNS 2,network_static_dns2,String,• 1.1.1.1 - 255.255.255.255
Track History Preferences,,Menu Item,• N/A
Track History Preferences,track_history_preferences_category,Category,• N/A
Log Tracks,toggle_log_tracks,Boolean,"• true
• false"
Track Prefix,track_prefix,String,• Alphanumeric
Auto Rotate Track Colors,toggle_rotate_track_colors,Boolean,"• true
• false"
Default Color,track_history_default_color,String,• -1 through -16777216
CSV Export Header,track_csv_export_headers,Boolean,"• true
• false"
KML Export Timestamps,track_kml_export_timestamps,Boolean,"• true
• false"
Server track time gap (minutes),bread_track_timegap_threshold,String,• Numeric
Persistent Self Track,track_infinite,Boolean,"• true
• false"
Bread Crumb Preferences,bread_crumb_preferences_category,Category,• N/A
Set Max Number of Bread Crumbs,max_num_bread_tracks,Integer,• 0-500
Render bread crumb line to ground in 3-D,track_line_to_surface,Boolean,"• true
• false"
Default Crumb Size,track_crumb_size,String,"• 10
• 15
• 20"
Bread Crumb Distance Threshold,bread_dist_threshold,String,• Numeric
Display Preferences,displayPrefs,Menu Item,• N/A
Adjust Toolbar Preferences,adjust_toolbar_preferences_category,Category,• N/A
Basic Display Settings,basic_display_settings,Menu Item,• N/A
Basic Display Settings,basic_display_settings_category,Category,• N/A
Unit Display Format Preferences,unitPreferences,Menu Item,• N/A
Coordinate Preferences,coordinate_preferences_category,Category,• N/A
Coordinate Display,coord_display_pref,String,"• MGRS
• DD
• DM
• DMS
• UTM"
Altitude Display,alt_display_pref,String,"• HAE
• MSL"
Altitude Units,alt_unit_pref,String,"• 0 = Feet (ft)
• 1 = Meters (m)"
Display AGL,alt_display_agl,Boolean,"• true
• false"
Speed Units,speed_unit_pref,String,"• 0 = Miles per hour (mph)
• 1 = KM per hour (kmph)
• 2 = KGS (kts)
• 3 = Meters Per Second (mps)"
Range and Bearing Line Distance Format,rab_dist_slant_range,String,"• slantrange
• clamped"
Units,units_category,Category,• N/A
Bearing Units,rab_brg_units_pref,String,"• 0 = Degrees
• 1 = Mils"
Range Units,rab_rng_units_pref,String,"• 0 = Feet/Miles
• 1 = Meters/Kilometers
• 2 = Nautical Miles"
North Reference,rab_north_ref_pref,String,"• 0 = True North
• 1 = Magnetic North
• 2 = Grid North"
Unit Threshold,unit_threshold_category,Category,• N/A
Feet to Miles,rng_feet_display_pref,String,• Numeric
Meters to Kilometers,rng_meters_display_pref,String,• Numeric
Visual Preferences,visual_preferences_category,Category,• N/A
Default Range and Bearing Color,rab_color_pref,String,"• red
• yellow
• green
• cyan
• blue
• magenta
• white
• black"
Display ETA on Range and Bearing Labels,rab_preference_show_eta,Boolean,"• true
• false"
Domain Preferences,domain_preferences_category,Category,• N/A
Set Domain Preference,set_domain_pref,String,"• Ground
• Aviation
• Maritime"
Enable Zoom Controls,map_zoom_visible,Boolean,"• true
• false"
Enable Map Scale Display,map_scale_visible,Boolean,"• true
• false"
Enable Map Scale Rounding,map_scale_rounding,Boolean,"• true
• false"
Designate the Map Center,map_center_designator,Boolean,"• true
• false"
Self Coordinate Information,self_coord_info_display,String,"• bottom_right
• bottom_bar
• none"
SidePane Handle Shade,sidepane_handle_shade,String,"• Light
• Dark"
Usability Settings,usableSettings,Menu Item,• N/A
Usability Settings,usability_settings_category,Category,• N/A
Enable Large Text Mode,largeTextMode,Boolean,"• true
• false"
Enable Large Tool Bar,largeActionBar,Boolean,"• true
• false"
Icon and Text Size,relativeOverlaysScalingRadioList,String,"• 1.00 = Normal
• 1.25 = 1.25x
• 1.50 = 1.5x
• 1.75 = 1.75x
• 2.00 = 2x"
Default Label Size,label_text_size,String,"• 14 = Normal
• 16 = Large
• 18 = X-Large"
Map Overlay's Dimming/Brightening,dim_map_with_brightness_key,Boolean,"• true
• false"
Adjust for Curved Display,atakAdjustCurvedDisplay,Boolean,"• true
• false"
Enable the Faux Navigation Bar,faux_nav_bar,Boolean,"• true
• false"
Reverse the buttons on the Faux Navigation Bar,faux_nav_bar_reverse,Boolean,"• true
• false"
Disable AutoLink launching for Associated Links,disable_autolink_mapitem_links,Boolean,"• true
• false"
DEX Options,dexOptions,Menu Item,• N/A
DEX Options,dex_options_category,Category,• N/A
Enable DEX Controls,dexControls,Boolean,"• true
• false"
3-D / Rendering Options,3DRendering,Menu Item,• N/A
3-D / Rendering Options,3D_rendering_options_category,Category,• N/A
Enable Globe Display Mode,atakGlobeModeEnabled,Boolean,"• true
• false"
My Location Color / Size,my_location_icon_color,Menu Item,• N/A
Size,size_category,Category,• N/A
Marker Size,location_marker_scale_key,String,"• -1 = Default
• 40 = 1x
• 48 = 2x
• 56 = 3x
• 64 = 4x"
Color,color_category,Category,• N/A
Default,default_gps_icon,Boolean,"• true
• false"
Team Color,team_color_gps_icon,Boolean,"• true
• false"
Custom,custom_color_gps_icon_pref,Boolean,"• true
• false"
Change/Create Icon Main Custom Color,custom_color_selected,String,• 16-bit Hexadecimal Color
Change/Create Icon Outline Custom Color,custom_outline_color_selected,String,• 16-bit Hexadecimal Color
Tool Bar Customization,my_actionbar_settings,Menu Item,• N/A
Toolbar Side,nav_orientation_right,Boolean,"• true
• false"
Toolbar Icon Color,actionbar_icon_color_key,String,• 16-bit Hexadecimal Color
Toolbar Background Color,actionbar_background_color_key,String,• 16-bit Hexadecimal Color
Reset Toolbar Colors To Default,default_actionbar_colors,Selection,• N/A
Additional Display Options,additionalDisplay,Menu Item,• N/A
Other Miscellaneous Display Options,other_miscellaneous_display_options,Category,• N/A
Grid Line Preferences,gridLinesPreference,Menu Item,• N/A
Display Preference,,Category,• N/A
Grid Line Color,pref_grid_color,String,"• #ffffff = White
• #ff00ff = Magenta
• #00ff00 = Green
• #ffff00 = Yellow
• Custom"
Grid Line Color,pref_grid_color_value,String,"• #ffffff = White
• #ff00ff = Magenta
• #00ff00 = Green
• #ffff00 = Yellow
• Any other HEX RGB value = Custom"
Show by Default,prefs_grid_default_show,Boolean,"• true
• false"
Grid Line Display Type,,,
Imagery Layer Outline Preferences,layerOutlinesPreference,Menu Item,• N/A
Imagery Layer Outline Preferences,,Category,• N/A
Layer Outline Color,pref_layer_outline_color,String,"• #ffffff = White
• #ff00ff = Magenta
• #00ff00 = Green
• #ffff00 = Yellow"
Show by Default,prefs_layer_outlines_default_show,Boolean,"• true
• false"
Off-Screen Indicators Preferences,atakOffScrIndiOptions,Menu Item,• N/A
Off-Screen Indicators Preferences,,Category,• N/A
Enabled on Start,toggle_offscreen_indicators,Boolean,"• true
• false"
Set Distance Threshold (KM),offscreen_indicator_dist_threshold,String,• Numeric
Set Timeout Threshold (seconds) or zero to disable,offscreen_indicator_timeout_threshold,String,• Numeric
Import Style Default Preferences,overlayStylePreference,Menu Item,• N/A
Import Style Default Preferences,,Category,• N/A
Imported Shape Outline Color,pref_overlay_style_outline_color,String,• -1 through -16777216
Overlay Manager Width/Height,overlay_manager_width_height,String,"• 50
• 33
• 25"
Forced Application Brightness,atakForcedBrightness,String,"• -1 = None
• 0 = Lowest
• 25 = 25 percent
• 50 = 50 percent
• 75 = 75 percent
• 100 = Highest"
Disable Screen Saver / Screen Lock,atakScreenLock,Boolean,"• true
• false"
Disable SoftKey Illumination,atakDisableSoftkeyIllumination,Boolean,"• true
• false"
Reverse Landscape Orientation,atakControlReverseOrientation,Boolean,"• true
• false"
Shorten Long Marker Labels,atakControlShortenLabels,Boolean,"• true
• false"
Show Marker Labels,atakControlShowLabels,Boolean,"• true
• false"
Display Notifications for other users,atakControlOtherUserNotification,Boolean,"• true
• false"
Fade Notification Time,fade_notification,String,"• 30 = 30 seconds
• 60 = 60 seconds
• 90 = 90 seconds
• 120 = 2 minutes
• 300 = 5 minutes
• 600 = 10 minutes
• 3600 = 1 hour
• -1 = Do Not Fade"
Imagery Tab Name,imagery_tab_name,String,"• Imagery
• Maps"
Render Speed,frame_limit,String,"• 0 = Full speed
• 1 = Battery saver"
Control Preferences,controlPrefs,Menu Item,• N/A
Control Preferences,control_preferences_category,Category,• N/A
Media Preferences,mediaPreference,Menu Item,• N/A
Media Preferences,media_preferences_category,Category,• N/A
Secure Delete Timeout,secureDeleteTimeout,String,• Numeric
Force Reset Layer Cache,mediaLayerCacheForceRescan,Selection,• N/A
Prefer KLV Frame Center Elevation,prefs_use_klv_elevation,Boolean,"• true
• false"
Quick Pic Preferences,quick_pic_preferences,Category,• N/A
Camera Application,quickpic.camera_chooser,String,"• System
• TakGeoCam"
Lock Behavior,lockBehavior,Menu Item,• N/A
Lock Behavior,lock_behavior_category,Category,• N/A
Force Center while Moving,disableFloatToBottom,Boolean,"• true
• false"
Stale Data Preferences,staleData,Menu Item,• N/A
Stale Data Preferences,stale_data_preferences,Category,• N/A
Stale out remote users as they disconnect from TAK Servers,staleRemoteDisconnects,Boolean,"• true
• false"
Remove all marker types from map when they stale out,expireEverything,Boolean,"• true
• false"
Stale item cleanup time,expireStaleItemsTime,String,"• 0 = Immediately
• 1 = 1 minute
• 5 = 5 minutes
• 20 = 20 minutes
• 60 = 1 hour
• 360 = 6 hours
•1440 = 1 day"
Remove Unknown markers when they stale out,expireUnknowns,Boolean,"• true
• false"
User Touch Preferences,userTouch,Menu Item,• N/A
User Touch Preferences,user_touch_preferences_category,Category,• N/A
Quit on Back Press,atakControlQuitOnBack,Boolean,"• true
• false"
Ask Before Quit,atakControlAskToQuit,Boolean,"• true
• false"
Action for Long Pressing the Map,atakLongPressMap,String,"• nothing = Do Nothing
• actionbar = Toggle the Toolbar
• dropicon = Drop a Point"
Double tap to zoom 2X,atakDoubleTapToZoom,Boolean,"• true
• false"
Additional Self Coordinate Controls,selfCoordinate,Menu Item,• N/A
Self Coordinate,self_coordinate_category,Category,• N/A
Self Coordinate Information,self_coord_info_display,String,"• bottom_right
• bottom_bar
• none"
Tap Coordinate Action,self_coord_action,String,"• nothing = Do Nothing
• cyclecoordinate = Change Coordinates
• panto = Pan to Self"
Enable enlarging the coordinate display,selfcoord_legacy_enlarge,Boolean,"• true
• false"
Legacy Preferences,legacyPrefs,Menu Item,• N/A
Legacy Preferences,legacy_preferences_category,Category,• N/A
Point Dropping Behavior,pointDroppingBehavior,Menu Item,• N/A
Legacy Point Drop Naming Convention,legacyPointDropNaming,Boolean,"• true
• false"
Disable KeyGuard,disableLeyGuard,Boolean,"• true
• false"
Forced Airplane Mode,atakForceAirplaneRadioList,String,"• none = Do not Force
• cell = Force General Radio Off
• cell,wifi = Force General Radio and Wireless Off"
Continuous Rendering,atakContinuousRender,Boolean,"• true
• false"
Developer Tools,atakDeveloperTools,Boolean,"• true
• false"
Accounts,accounts,Menu Item,• N/A
Support,documentation,Menu Item,• N/A
TAK Support Information,takSupportInfo,Menu Item,• N/A
Reset Hints,resetHints,Selection,• N/A
TAK Initial Device Configurations,takInitDeviceConfig,Selection,• N/A
Logging Preferences,loggingPrefs,Menu Item,• N/A
App Logging Preferences,app_logging_preferences_category,Category,• N/A
Crash logs,collect_crashlogs,Information,• N/A
Send App Logs Now,atakExportCrashLogs,Selection,• N/A
Auto Upload App Logs,enableAutoUploadLogs,Boolean,"• true
• false"
Collect Metrics,collect_metrics,Boolean,"• true
• false"
Live Metrics,realtime_metrics,Boolean,"• true
• false"
Advanced Logging,advanced_logging,Category,• N/A
Logging Impact on Performance,loggingDisclaimer,Information,• N/A
Debug Logging Preferences,debug_logging_preferences_category,Category,• N/A
Enable Logcat File,loggingfile,Boolean,"• true
• false"
Enable Logcat Errors Only,loggingfile_error_only,Boolean,"• true
• false"
Upload Debug Logs,loggingfile_upload_debug,Boolean,"• true
• false"
Network Logging Preferences,network_logging_preferences_category,Category,• N/A
Collect Metrics,collect_metrics,Boolean,"• true
• false"
Log Network Traffic,lognettraffictofile,Boolean,"• true
• false"
Advanced CoT Recorder,generate_full_pool,Boolean,"• true
• false"
Advanced CoT Details Recorder,generate_detail_pool,Boolean,"• true
• false"
Device Details,deviceDetails,Menu Item,• N/A
Device Details,deviceDetails,Selection,• N/A
Device Information,settingsDebugging,Selection,• N/A
ATAK Documents,atakdocs,Menu Item,• N/A
Documentation,,Category,• N/A
ATAK Release Change Log,atakChangeLog,Selection,• N/A
ATAK User Manual,atakDocumentation,Selection,• N/A
Addendum,atakFlavorAddendum,Selection,• N/A
ATAK Dataset Instructions,atakDatasets,Selection,• N/A
User Feedback,userFeedback,Selection,• N/A
About ATAK,about,Selection,• N/A
